Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01H0M6Z21NGK7QGEG745QGJX37,20230517_EDM_MAA SPORTS_Converse DF_Incubate : Converse x DRKSHDW_NB,2023-05-17,02:30 PM,104309,0.6490680545819449,0.0027367794347830264,0.00061457503096882,4.8013674294439054e-05,85017,67592,441,285,66,172,0.0016489468789845556,NB,Converse x DRKSHDW,"The New, Laceless Chuck 70 from Rick Owens is Here. Shop the TURBODRK Now.",20230517_EDM_MAA SPORTS_Converse DF_Incubate : Converse x DRKSHDW_NB List,20230517_EDM_MAA SPORTS_Converse DF_Incubate : Converse x DRKSHDW_EB List,Wednesday,Email
N/A,01H02C47YSB4HJMS53XA1KEYG1,20230511_EDM_MAA SPORTS_Converse DF_Incubate : Converse x Fragment_EB,2023-05-11,04:00 PM,1661,0.321580547112462,0.02796352583586626,0.0,0.0,717,529,61,46,0,16,0.00963275135460566,EB,Converse x FRGMT,Hiroshi Fujiwara Deploys the Power of Simplicity on the Converse Weapon. Shop the Collection,20230511_EDM_MAA SPORTS_Converse DF_Incubate : Converse x Fragment_EB List,,Thursday,Email
N/A,01H02XR2CBHBMRFVNJ6T96J6F2,20230511_EDM_MAA SPORTS_Converse DF_Incubate : Converse x Fragment_NB,2023-05-11,04:00 PM,112394,0.7147125412908734,0.004286827747466875,0.0008536540103180789,0.00016701926288831978,96582,77026,625,462,94,4622,0.041123191629446415,NB,Converse x FRGMT,Hiroshi Fujiwara Deploys the Power of Simplicity on the Converse Weapon. Shop the Collection,20230511_EDM_MAA SPORTS_Converse DF_Incubate : Converse x Fragment_NB List,20230511_EDM_MAA SPORTS_Converse DF_Incubate : Converse x Fragment_EB List,Thursday,Email
N/A,01H025YER6WPC7T6W044XATKVM,20230517_EDM_MAA SPORTS_Converse DF_Birthday Treats Rp200k Voucher_EB_Testing MAA dan Kenna,2023-05-11,09:31 AM,12,0.6666666666666666,0.0,0.0,0.0,10,8,0,0,0,0,0.0,EB,We ❤ Birthdays! Celebrate with Converse,Celebrate Your Special Day with Converse,20230511_Testing Voucher Kenna dan MAA,,Thursday,Email
N/A,01GZGXGZZD1K2MVDZQ19QYD9S5,20230505_EDM_MAA SPORTS_Converse DF_Promo - Sale up to 50%_EB,2023-05-05,03:00 PM,2091,0.30333899264289754,0.024335031126202604,0.0011318619128466328,0.0005659309564233164,704,536,63,43,2,324,0.15494978479196556,EB,And the Sale Starts Now ➡️,Up To 50% off Select Styles. 🚨Take Your Pick of New Markdowns and Top Looks.,20230505_EDM_MAA SPORTS_Converse DF_Promo - Sale up to 50%_EB List,,Friday,Email
N/A,01GZMZJJNMRE18A23F8D327YFS,20230505_EDM_MAA SPORTS_Converse DF_Promo - Sale up to 50%_NB,2023-05-05,03:00 PM,126448,0.6908580761338414,0.005075589430043134,0.0006867959294777838,0.0001675112023116546,103053,82485,928,606,89,7053,0.05577786916360876,NB,And the Sale Starts Now ➡️,Up To 50% off Select Styles. 🚨Take Your Pick of New Markdowns and Top Looks.,20230505_EDM_MAA SPORTS_Converse DF_Promo - Sale up to 50%_NB List,20230505_EDM_MAA SPORTS_Converse DF_Promo - Sale up to 50%_EB List,Friday,Email
N/A,01GY6KQPHWQK4Q1DQZDXFDVTHM,20230428_EDM_MAA SPORTS_Converse DF_Product Highlight - In With The New_EB,2023-04-28,03:00 PM,1836,0.2926670992861778,0.005191434133679429,0.0,0.0,618,451,9,8,0,295,0.16067538126361655,EB,Your Shoes Remind Us of Spring Colors 🌼🌺,Looks to Make Your Season Brighter. Shop Now.,20230428_EDM_MAA SPORTS_Converse DF_Product Highlight - In With The New_EB List,,Friday,Email
N/A,01GYBV0XBEYZBXBWXPD5WM196Z,20230428_EDM_MAA SPORTS_Converse DF_Product Highlight - In With The New_NB,2023-04-28,03:00 PM,125229,0.6462942932548782,0.0018690780080474192,0.0009518452818760005,0.0001471033617444728,94088,74689,285,216,113,9664,0.0771706234178984,NB,Your Shoes Remind Us of Spring Colors 🌼🌺,Looks to Make Your Season Brighter. Shop Now.,20230428_EDM_MAA SPORTS_Converse DF_Product Highlight - In With The New_NB List,20230428_EDM_MAA SPORTS_Converse DF_Product Highlight - In With The New_EB List,Friday,Email
N/A,01GY6JW5SNT8P0TG3BXYDQXW5K,20230424_EDM_MAA SPORTS_Converse DF_Product Highlight - Everyday Icon_EB,2023-04-24,05:00 PM,1807,0.28903654485049834,0.011627906976744186,0.0,0.0005537098560354374,714,522,38,21,0,1,0.0005534034311012728,EB,THESE Icons and Your Closet? Yes 🙌,Make Room for the Chuck 70 & More. Grab One of Every Style. ,20230424_EDM_MAA SPORTS_Converse DF_Product Highlight - Everyday Icon_EB List,,Monday,Email
N/A,01GYBTD2Q66J1ZW4S3ZRW5Z5ME,20230424_EDM_MAA SPORTS_Converse DF_Product Highlight - Everyday Icon_NB,2023-04-24,05:00 PM,123215,0.6365932700351686,0.00359808643529536,0.000812209127606176,0.00013807555169304992,98256,78378,609,443,100,94,0.0007628941281499817,NB,THESE Icons and Your Closet? Yes 🙌,Make Room for the Chuck 70 & More. Grab One of Every Style. ,20230424_EDM_MAA SPORTS_Converse DF_Product Highlight - Everyday Icon_NB List,20230424_EDM_MAA SPORTS_Converse DF_Product Highlight - Everyday Icon_EB List,Monday,Email
N/A,01GXZNEFJ94HP9EE8XGSHSY9K6,20230420_EDM_MAA SPORTS_Converse DF_Product Highlight - Always In Style_EB,2023-04-20,05:00 PM,1807,0.2789153292750415,0.007194244604316547,0.002213613724405091,0.0,692,504,15,13,4,0,0.0,EB,The Icon to Style with Literally Everything ➡️,"Chuck 70 Looks for You and Your Mini 👦🤝👦🫶 + Hoodies, Sweats, and Leggings to Match. ",20230420_EDM_MAA SPORTS_Converse DF_Product Highlight - Always In Style_EB List,,Thursday,Email
N/A,01GY95GF1BVBZJV1TANRRD1GHM,20230420_EDM_MAA SPORTS_Converse DF_Product Highlight - Always In Style_NB,2023-04-20,05:00 PM,148129,0.610565567834979,0.00343793777874028,0.0012384697116328174,0.00023009819778970378,112783,90219,712,508,189,366,0.002470819353401427,NB,The Icon to Style with Literally Everything ➡️,"Chuck 70 Looks for You and Your Mini 👦🤝👦🫶 + Hoodies, Sweats, and Leggings to Match. ",20230420_EDM_MAA SPORTS_Converse DF_Product Highlight - Always In Style_NB List,20230420_EDM_MAA SPORTS_Converse DF_Product Highlight - Always In Style_EB List,Thursday,Email
N/A,01GXZD57SCK834KPNW4DGVXHMX,20230417_EDM_MAA SPORTS_Converse DF_CONS x Alltimers_EB,2023-04-17,05:00 PM,1829,0.30586283185840707,0.012721238938053098,0.0005530973451327434,0.0,762,553,34,23,1,21,0.011481683980317113,EB,CONS x Alltimers,"An Updated, Premium One Star Pro and Fastbreak Pro Where Luxury Vibes Meet Back Alley Grit 🍸🛹 ",20230417_EDM_MAA SPORTS_Converse DF_CONS x Alltimers_EB List,,Monday,Email
N/A,01GY6X38ZJT6MPTFV4VXFDP423,20230417_EDM_MAA SPORTS_Converse DF_CONS x Alltimers_NB,2023-04-17,05:00 PM,118926,0.6683816374021578,0.00416331711444891,0.0008546646921937804,0.00016924053310767928,99076,78986,656,492,101,751,0.006314851252039083,NB,CONS x Alltimers,"An Updated, Premium One Star Pro and Fastbreak Pro Where Luxury Vibes Meet Back Alley Grit 🍸🛹 ",20230417_EDM_MAA SPORTS_Converse DF_CONS x Alltimers_NB List,20230417_EDM_MAA SPORTS_Converse DF_CONS x Alltimers_EB List,Monday,Email
N/A,01GXT7PMDPB2DTYSKT4T9ZB32V,20230415_EDM_MAA SPORTS_Converse DF_Birthday Treat!_EB,2023-04-15,04:30 PM,251,0.312,0.004,0.0,0.0,100,78,1,1,0,1,0.00398406374501992,EB,We ❤ Birthdays! Celebrate with Converse,Celebrate Your Special Day with Converse,20230415_EDM_MAA SPORTS_Converse DF_Birthday Treat!_EB List,,Saturday,Email
N/A,01GX87VJHEMD562QDNTT5PFFKQ,20230414_EDM_MAA SPORTS_Converse DF_Limited Edition - Liverpool FC_EB,2023-04-14,03:00 PM,1844,0.3011456628477905,0.01745771958537916,0.0005455537370430987,0.0,780,552,42,32,1,11,0.00596529284164859,EB,Just landed: The Converse x Liverpool FC Collection,Rep the Team with This Limited-Edition Collection. Designed for the Club's Beating Heart–the Fans. ,20230414_EDM_MAA SPORTS_Converse DF_Limited Edition - Liverpool FC_EB List,,Friday,Email
N/A,01GXYZKNQGERD8EBQ7GKPCP4F5,20230414_EDM_MAA SPORTS_Converse DF_Limited Edition - Liverpool FC_NB,2023-04-14,03:00 PM,136487,0.5914407309306271,0.003831731198476236,0.0008481890419927979,0.00016368560459510133,100002,79492,725,515,115,2083,0.01526152673881029,NB,Just landed: The Converse x Liverpool FC Collection,Rep the Team with This Limited-Edition Collection. Designed for the Club's Beating Heart–the Fans. ,20230414_EDM_MAA SPORTS_Converse DF_Limited Edition - Liverpool FC_NB List,20230414_EDM_MAA SPORTS_Converse DF_Limited Edition - Liverpool FC_EB List,Friday,Email
N/A,01GXMN69WE5F6ZQQT76V4VBGAD,20230415_EDM_MAA SPORTS_Converse DF_Birthday Treat!_EB_Testing MAA,2023-04-10,01:29 PM,12,0.75,0.0,0.0,0.0,14,9,0,0,0,0,0.0,EB,We ❤ Birthdays! Celebrate with Converse,Celebrate Your Special Day with Converse,testing voucher (MAA+Kenna),,Monday,Email
N/A,01GVQ5GWT1V391XCZDZBNE5A1A,20230330_EDM_MAA SPORTS_Converse DF_Restock Converse x Stussy_EB,2023-03-30,01:00 PM,1900,0.21763085399449036,0.0209366391184573,0.0,0.0,490,395,47,38,0,85,0.04473684210526316,EB,Restocked: Converse x Stüssy 🤙,Inspired by 90's Hemp Designs and SoCal DNA. Shop the Collection. ,20230330_EDM_MAA SPORTS_Converse DF_Restock Converse x Stussy_EB List,,Thursday,Email
N/A,01GWRAB9SG8A6ZASBF1468M8TA,20230330_EDM_MAA SPORTS_Converse DF_Restock Converse x Stussy_NB,2023-03-30,01:00 PM,132124,0.5130541699415578,0.0040388162144074456,0.0006458993175256608,0.0001245107118121756,75112,65929,662,519,85,3621,0.027406073082861554,NB,Restocked: Converse x Stüssy 🤙,Inspired by 90's Hemp Designs and SoCal DNA. Shop the Collection. ,20230330_EDM_MAA SPORTS_Converse DF_Restock Converse x Stussy_NB List,20230330_EDM_MAA SPORTS_Converse DF_Restock Converse x Stussy_EB List,Thursday,Email
N/A,01GVPWJPDJ8XVYZ6BVSHZDFE6R,20230328_EDM_MAA SPORTS_Converse DF_Chuck 70 De Luxe Heel_EB,2023-03-28,05:00 PM,1903,0.2537526804860615,0.004288777698355968,0.0,0.0,435,355,7,6,0,504,0.26484498160798736,EB,The All-New Chuck 70 De Luxe Heel is Here,Now Entering Your Heel Era. Shop the Latest Platform Now. ,20230328_EDM_MAA SPORTS_Converse DF_Chuck 70 De Luxe Heel_EB List,,Tuesday,Email
N/A,01GWKG7QAY92W3A5VBFADAYHC2,20230328_EDM_MAA SPORTS_Converse DF_Chuck 70 De Luxe Heel_NB,2023-03-28,05:00 PM,132334,0.5735984534658934,0.003005344639927222,0.0006091914810663287,0.00012996084929415013,82438,70618,506,370,76,9220,0.06967219308718847,NB,The All-New Chuck 70 De Luxe Heel is Here,Now Entering Your Heel Era. Shop the Latest Platform Now. ,20230328_EDM_MAA SPORTS_Converse DF_Chuck 70 De Luxe Heel_NB List,20230328_EDM_MAA SPORTS_Converse DF_Chuck 70 De Luxe Heel_EB List,Tuesday,Email
N/A,01GVZF587N9W9RB13R874RK6RN,20230323_EDM_MAA SPORTS_Converse DF_Incubate : Converse DRKSHDW_EB,2023-03-23,04:00 PM,3689,0.2553269654665687,0.009184423218221896,0.0003673769287288758,0.0,861,695,62,25,1,967,0.26213065871509894,EB,DRKSHDW: Zebra Prints and Distorted Lines,TURBODRK Chuck 70 and TURBOWPN are Back Shop the Bold Looks Today,20230323_EDM_MAA SPORTS_Converse DF_Incubate : Converse DRKSHDW_EB List,,Thursday,Email
N/A,01GW6JGXPXF8H0FJ0PEK0JT5X5,20230323_EDM_MAA SPORTS_Converse DF_Incubate : Converse DRKSHDW_NB,2023-03-23,04:00 PM,157580,0.565853487064117,0.003374578177727784,0.0010686164229471316,0.0002249718785151856,96339,80487,1659,480,160,15340,0.09734737910902398,NB,DRKSHDW: Zebra Prints and Distorted Lines,TURBODRK Chuck 70 and TURBOWPN are Back Shop the Bold Looks Today,20230323_EDM_MAA SPORTS_Converse DF_Incubate : Converse DRKSHDW_NB List,20230323_EDM_MAA SPORTS_Converse DF_Incubate : Converse DRKSHDW_EB List,Thursday,Email
N/A,01GVQA9WM0532KSFYXJ8RR3G0H,20230319_EDM_MAA SPORTS_Converse DF_Birthday Treats_EB,2023-03-19,10:00 AM,356,0.2443820224719101,0.0028089887640449437,0.0,0.0,110,87,1,1,0,0,0.0,EB,We ❤ Birthdays! Celebrate with Converse,Celebrate Your Special Day with Converse,20230319_EDM_MAA SPORTS_Converse DF_Birthday Treats_EB List,,Sunday,Email
N/A,01GVHZYG029Y7KH3HSGA7N0FMD,20230317_EDM_MAA SPORTS_Converse DF_Limited Edition -A-Cold-Wall-Geo-Forma-Boot_EB,2023-03-17,01:45 PM,4221,0.25531400966183576,0.009903381642512078,0.0004830917874396135,0.0,1329,1057,71,41,2,81,0.019189765458422176,EB,The Geo Forma Boot from A-COLD-WALL* is Here,A Utilitarian Boot that Disrupts Expectations. Shop Now.,20230317_EDM_MAA SPORTS_Converse DF_Limited Edition -A-Cold-Wall-Geo-Forma-Boot_EB_List,,Friday,Email
N/A,01GVN0TQAYRT8N3RNQ9BTQ2D6X,20230317_EDM_MAA SPORTS_Converse DF_Limited Edition -A-Cold-Wall-Geo-Forma-Boot_NB,2023-03-17,01:45 PM,161678,0.5627575871112777,0.003328337704508555,0.0007181216435618833,0.00016860247283626828,109430,90120,705,533,118,1538,0.009512735189698042,NB,The Geo Forma Boot from A-COLD-WALL* is Here,A Utilitarian Boot that Disrupts Expectations. Shop Now.,20230317_EDM_MAA SPORTS_Converse DF_Limited Edition -A-Cold-Wall-Geo-Forma-Boot_NB_List,20230317_EDM_MAA SPORTS_Converse DF_Limited Edition -A-Cold-Wall-Geo-Forma-Boot_EB_List,Friday,Email
N/A,01GVMGRWKDKCVHPP4SZ5HNC6SR,20230319_EDM_MAA SPORTS_Converse DF_Birthday Treats_EB_Testing MAA Kenna,2023-03-16,07:39 PM,12,0.4166666666666667,0.0,0.0,0.0,5,5,0,0,0,0,0.0,EB,We ❤ Birthdays! Celebrate with Converse,Celebrate Your Special Day with Converse,testing voucher (MAA+Kenna),,Thursday,Email
N/A,01GVFFQ6QJ78HJCW5175N2Z5KY,20230315_EDM_MAA SPORTS_Converse DF_Product Highlight - Gran Craft (Women History Month)_EB,2023-03-15,04:00 PM,4223,0.2260127931769723,0.005922767116796968,0.00047382136934375743,0.0,1178,954,30,25,2,2,0.0004735969689793985,EB,🌟 Celebrate Women Supporting Women,Buy Now Special Collections for Women History Month,20230315_EDM_MAA SPORTS_Converse DF_Product Highlight - Gran Craft (Women History Month)_EB List,,Wednesday,Email
N/A,01GVHYZ9C2ZKFJ3FCA3RD9WHW5,20230315_EDM_MAA SPORTS_Converse DF_Product Highlight - Gran Craft (Women History Month)_NB,2023-03-15,04:00 PM,60499,0.10702579213985365,0.0019368936860576765,0.00018210111578320035,3.31092937787637e-05,7617,6465,173,117,11,93,0.0015372154911651433,NB,🌟 Celebrate Women Supporting Women,Buy Now Special Collections for Women History Month,20230315_EDM_MAA SPORTS_Converse DF_Product Highlight - Gran Craft (Women History Month)_NB List,20230315_EDM_MAA SPORTS_Converse DF_Product Highlight - Gran Craft (Women History Month)_EB List,Wednesday,Email
N/A,01GVHJ3ENCSHAVXCVF732VYQJ1,20230317_EDM_MAA SPORTS_Converse DF_Birthday Treats_EB_Testing MAA,2023-03-15,11:05 AM,12,0.6666666666666666,0.0,0.0,0.0,13,8,0,0,0,0,0.0,EB,We ❤ Birthdays! Celebrate with Converse,Celebrate Your Special Day with Converse,testing voucher (MAA+Kenna),,Wednesday,Email
N/A,01GV4SD3DNE7Q65ZRZ7HGHP8RR,20230313_EDM_MAA SPORTS_Converse DF_Product Highlight - Converse Strap_EB,2023-03-13,07:00 PM,6716,0.2731637915703361,0.01244887070958563,0.0019562511115063133,0.00017784101013693757,1984,1536,138,70,11,1093,0.16274568195354377,EB,We’re Sensing You Could Use New Platforms 🔮,Buy Now Chuck Taylor All Star Lift,20230313_EDM_MAA SPORTS_Converse DF_Product Highlight - Converse Strap_EB List,,Monday,Email
N/A,01GVD40PFXANSKR2824437T575,20230313_EDM_MAA SPORTS_Converse DF_Product Highlight - Converse Strap_NB,2023-03-13,07:00 PM,199585,0.5343448683821355,0.0048802129547471165,0.0013605442176870747,0.00027210884353741496,111305,90331,1752,825,233,30535,0.1529924593531578,NB,We’re Sensing You Could Use New Platforms 🔮,Buy Now Chuck Taylor All Star Lift,20230313_EDM_MAA SPORTS_Converse DF_Product Highlight - Converse Strap_NB List,20230313_EDM_MAA SPORTS_Converse DF_Product Highlight - Converse Strap_EB List,Monday,Email
N/A,01GTXJ0M2D2JPZPPKW5W4M7SY7,20230308_EDM_MAA SPORTS_Converse DF_Product Highlight – Platform for Women_EB,2023-03-08,06:00 PM,6738,0.25728732897085066,0.006097560975609756,0.002825698988697204,0.000446162998215348,2226,1730,56,41,20,14,0.0020777678836449986,EB,Your Style is Going 🆙,Elevate Your Look with New Platforms,20230308_EDM_MAA SPORTS_Converse DF_Product Highlight – Platform for Women_EB_List,,Wednesday,Email
N/A,01GV03YZ3S3HBV4JGZMYAKRZDW,20230308_EDM_MAA SPORTS_Converse DF_Product Highlight – Platform for Women_NB,2023-03-08,06:00 PM,8198,0.16697225278083364,0.005867253392005867,0.0020779855763354113,0.0,1755,1366,155,48,17,17,0.0020736765064649915,NB,Your Style is Going 🆙,Elevate Your Look with New Platforms,20230308_EDM_MAA SPORTS_Converse DF_Product Highlight – Platform for Women_NB_List,20230308_EDM_MAA SPORTS_Converse DF_Product Highlight – Platform for Women_EB_List,Wednesday,Email
N/A,01GSVNM1ZV0WDTQ0HPBZV5P456,20230223_EDM_MAA SPORTS_Converse DF_Run Star Hike Legacy_EB,2023-02-23,04:30 PM,4421,0.3052726861280833,0.004525910839556461,0.00022629554197782303,0.0,1737,1349,35,20,1,2,0.00045238633793259444,EB,☁️The Run Star Platform is Everything You’ve Dreamed Of ☁️,Stylish & Unique Like You. Make the Latest Must-Have Platform Yours,20230223_EDM_MAA SPORTS_Converse DF_Run Star Hike Legacy_EB_List,,Thursday,Email
N/A,01GSWB1BP6F94C5NFWADZK7CYQ,20230223_EDM_MAA SPORTS_Converse DF_Run Star Hike Legacy_NB,2023-02-23,04:30 PM,84469,0.154976996070162,0.0019289753666251318,0.00017971820185948433,2.396242691459791e-05,15174,12935,752,161,15,1005,0.011897856018184185,NB,☁️The Run Star Platform is Everything You’ve Dreamed Of ☁️,Stylish & Unique Like You. Make the Latest Must-Have Platform Yours,20230223_EDM_MAA SPORTS_Converse DF_Run Star Hike Legacy_NB_List,20230223_EDM_MAA SPORTS_Converse DF_Run Star Hike Legacy_EB_List,Thursday,Email
N/A,01GSPSWGW99W54V0F46JJDBV8D,20230220_EDM_MAA SPORTS_Converse DF_Lapsed Customer Incentive_EB,2023-02-20,06:00 PM,12433,0.430560051796698,0.009711880867594691,0.0010521204273227583,8.09323405632891e-05,6827,5320,195,120,14,77,0.006193195528030242,EB,"Hey, It's Been a While. Visit Us and Enjoy IDR 200K off* 👌🏻",Browse Converse Latest Collections,20230220_EDM_MAA SPORTS_Converse DF_Lapsed Customer Incentive_EB_New,,Monday,Email
N/A,01GS7W7JJMQ25FMDG901KZGT6B,20230220_EDM_MAA SPORTS_Converse DF_Lapsed Customer Incentive_EB_Testing Kenna,2023-02-20,01:56 PM,5,0.6,0.2,0.0,0.0,3,3,15,1,0,0,0.0,EB,"Hey, It's Been a While. Visit Us and Enjoy IDR 200K off* 👌🏻",Browse Converse Latest Collections,Testing Voucher Kenna,,Monday,Email
N/A,01GSES3K6KE6EDZXYWTT96SPK4,20230217_EDM_MAA SPORTS_Converse DF_Birthday Treats Feb_EB,2023-02-17,05:30 PM,506,0.7603960396039604,0.011881188118811881,0.0,0.0,489,384,7,6,0,1,0.001976284584980237,EB,We ❤ Birthdays! Celebrate with Converse,Celebrate Your Special Day with Converse,20230217_EDM_MAA SPORTS_Converse DF_Birthday Treats Feb_EB_List,,Friday,Email
N/A,01GS7T3NYKPC65KKPGYP1GGRBE,20230217_EDM_MAA SPORTS_Converse DF_Birthday Treats Feb_EB_Testing Kenna,2023-02-17,11:10 AM,5,0.8,0.0,0.0,0.0,15,4,0,0,0,0,0.0,EB,We ❤ Birthdays! Celebrate with Converse,Celebrate Your Special Day with Converse,Testing Voucher Kenna,,Friday,Email
N/A,01GS9F29NRM285979KX005AS52,20230216_EDM_MAA SPORTS_Converse DF_CTAS Construct_EB,2023-02-16,03:00 PM,10297,0.20652280050776292,0.006932916707352798,0.0010741138560687433,9.764671418806757e-05,2729,2115,100,71,11,56,0.005438477226376614,EB,As Seen on “the Most Stylish Man of the Year”,New Chuck Taylor All Star Construct,20230216_EDM_MAA SPORTS_Converse DF_CTAS Construct_EB_List,,Thursday,Email
N/A,01GSC5PZ5KAF26W8NX05WGWG4Z,20230216_EDM_MAA SPORTS_Converse DF_CTAS Construct_NB,2023-02-16,03:00 PM,179559,0.1457567173341293,0.00290601082432714,0.0004899669413109713,9.574066669294842e-05,31933,25881,1105,516,93,1996,0.011116123391197323,NB,As Seen on “the Most Stylish Man of the Year”,New Chuck Taylor All Star Construct,20230216_EDM_MAA SPORTS_Converse DF_CTAS Construct_NB_List,20230216_EDM_MAA SPORTS_Converse DF_CTAS Construct_EB_List,Thursday,Email
N/A,01GS78DCYM4B73CRZSP99W804Y,20230220_EDM_MAA SPORTS_Converse DF_Lapsed Customer Incentive_EB_Testing MAA,2023-02-14,01:07 PM,12,0.6666666666666666,0.25,0.0,0.0,10,8,44,3,0,0,0.0,EB,It's Been a While. Come Back and Get 200K,[NEEDS PREHEADER HERE],Testing Voucher MAA DF,,Tuesday,Email
N/A,01GS74HEJ9TBNEF9JSTBY324KE,20230217_EDM_MAA SPORTS_Converse DF_Birthday Treats Feb_EB_Testing MAA,2023-02-14,11:57 AM,12,0.6666666666666666,0.25,0.0,0.0,17,8,39,3,0,0,0.0,EB,We ❤ Birthdays! Celebrate with Converse,[NEEDS PREHEADER HERE],Testing Voucher MAA DF,,Tuesday,Email
N/A,01GS748MJFTCJWBMMS3XNF8S4M,20230220_EDM_MAA SPORTS_Converse DF_Lapsed Customer Incentive_EB_Testing Kenna,2023-02-14,11:54 AM,5,0.6,0.0,0.0,0.0,5,3,0,0,0,0,0.0,EB,It's Been a While. Come Back and Get 200K,[NEEDS PREHEADER HERE],Testing Voucher Kenna,,Tuesday,Email
N/A,01GS72CP06SFYHPM0AJPWF0PVP,20230217_EDM_MAA SPORTS_Converse DF_Birthday Treats Feb_EB_Testing Kenna,2023-02-14,11:22 AM,5,1.0,0.0,0.0,0.0,15,5,0,0,0,0,0.0,EB,We ❤ Birthdays! Celebrate with Converse,[NEEDS PREHEADER HERE],Testing Voucher Kenna,,Tuesday,Email
N/A,01GRT3YY72G2PDA2101JC8VTWA,20230210_EDM_MAA SPORTS_Converse DF_Platform Collections_EB,2023-02-10,04:30 PM,4503,0.23434029320302088,0.0037760995113282985,0.0011106175033318525,0.0,1353,1055,32,17,5,1,0.00022207417277370642,EB,You Had Us at Your *Platform* Style ⬆️,From Your Streets to Our Screens These are Some of Your BEST Winter Looks ❄️,20230210_EDM_MAA SPORTS_Converse DF_Platform Collections_EB_List,,Friday,Email
N/A,01GRX5QCJSA2JHQSTXMD2EZVP9,20230210_EDM_MAA SPORTS_Converse DF_Platform Collections_NB,2023-02-10,04:30 PM,82034,0.09157661064084112,0.00217110238333374,0.00020735247481277292,1.2197204400751348e-05,9455,7508,568,178,17,48,0.0005851232415827584,NB,You Had Us at Your *Platform* Style ⬆️,From Your Streets to Our Screens These are Some of Your BEST Winter Looks ❄️,20230210_EDM_MAA SPORTS_Converse DF_Platform Collections_NB_List,20230210_EDM_MAA SPORTS_Converse DF_Platform Collections_EB_List,Friday,Email
N/A,01GRJZGGFC6VKT3B1AZJWP85DT,20230207_EDM_MAA SPORTS_Converse DF_Valentines Collections_EB,2023-02-07,07:00 PM,4508,0.26209498446515755,0.009320905459387484,0.0006657789613848203,0.0,1524,1181,76,42,3,2,0.00044365572315882877,EB,Wear Your ❤ on Your Chucks,N/A,20230207_EDM_MAA SPORTS_Converse DF_Valentines Collections_EB_List,,Tuesday,Email
N/A,01GRN8ZWMMABRKPDBHBC8H8MQ7,20230207_EDM_MAA SPORTS_Converse DF_Valentines Collections_NB,2023-02-07,07:00 PM,81981,0.09698073092948523,0.0028714214146943464,0.00026881391967351325,7.331288718368544e-05,9899,7937,600,235,25,140,0.0017077127627133117,NB,Wear Your ❤ on Your Chucks,N/A,20230207_EDM_MAA SPORTS_Converse DF_Valentines Collections_NB_List,20230207_EDM_MAA SPORTS_Converse DF_Valentines Collections_EB_List,Tuesday,Email
N/A,01GR8N5HFV2XPM2B0HHBQXC4XR,20230203_EDM_MAA SPORTS_Converse DF_Sean Pablo_EB,2023-02-03,08:00 PM,4570,0.27757070817803114,0.006796755097566323,0.00065775049331287,0.0,1658,1266,46,31,3,9,0.0019693654266958426,EB,Sean Pablo is BACK 👀🛹🔥,N/A,20230203_EDM_MAA SPORTS_Converse DF_Sean Pablo_EB_List,,Friday,Email
N/A,01GRBFS6P138Y8N0BKXVBJ2365,20230203_EDM_MAA SPORTS_Converse DF_Sean Pablo_NB,2023-02-03,08:00 PM,83045,0.09502317638448401,0.0025006099048548425,0.00019516955354964625,7.318858258111734e-05,9736,7790,588,205,17,1065,0.012824372328255765,NB,Sean Pablo is BACK 👀🛹🔥,N/A,20230203_EDM_MAA SPORTS_Converse DF_Sean Pablo_NB_List,20230203_EDM_MAA SPORTS_Converse DF_Sean Pablo_EB_List,Friday,Email
N/A,01GQP66WP6APK5J1F76DRMVAKA,20230130_EDM_MAA SPORTS_Converse DF_Limited Edition - CDG_NB,2023-01-30,10:15 AM,220460,0.45877687042978915,0.008941891476284249,0.0017397211855809706,0.0003534525891549729,126916,99945,3714,1948,394,2609,0.011834346366687834,NB,Restocked: Converse x COMME des GARÇONS’ PLAY,The Fan-Favorite Heart and Eyes Logo Return ❤️,20230130_EDM_MAA SPORTS_Converse DF_Limited Edition - CDG_NB_List,20230130_EDM_MAA SPORTS_Converse DF_Limited Edition - CDG_EB_List,Monday,Email
N/A,01GR09YD1B8JS0Y68ZQN2CV4R9,20230130_EDM_MAA SPORTS_Converse DF_Limited Edition - CDG_EB,2023-01-30,10:15 AM,4881,0.26871794871794874,0.023794871794871796,0.00041025641025641023,0.0,1819,1310,218,116,2,6,0.001229256299938537,EB,Restocked: Converse x COMME des GARÇONS’ PLAY,The Fan-Favorite Heart and Eyes Logo Return ❤️,20230130_EDM_MAA SPORTS_Converse DF_Limited Edition - CDG_EB_List,,Monday,Email
